    0.429086E+0001  0.277646E+0000  0.115631E+0000  0.441645E-0001  0.277550E+0002  0.319557E+0001 -0.427495E+0000  0.364932E+0001  0.235444E+0000  0.698538E+0000
    0.429607E+0001  0.277281E+0000  0.115327E+0000  0.440042E-0001  0.277325E+0002  0.319848E+0001 -0.427511E+0000  0.364715E+0001  0.236469E+0000  0.697595E+0000
    0.430127E+0001  0.276919E+0000  0.115026E+0000  0.438456E-0001  0.277101E+0002  0.320136E+0001 -0.427364E+0000  0.364494E+0001  0.237456E+0000  0.696946E+0000
    0.430648E+0001  0.276561E+0000  0.114729E+0000  0.436887E-0001  0.276880E+0002  0.320423E+0001 -0.427062E+0000  0.364291E+0001  0.238402E+0000  0.696557E+0000
    0.431168E+0001  0.276205E+0000  0.114434E+0000  0.435330E-0001  0.276662E+0002  0.320710E+0001 -0.426627E+0000  0.364125E+0001  0.239311E+0000  0.696337E+0000
    0.431689E+0001  0.275853E+0000  0.114142E+0000  0.433782E-0001  0.276449E+0002  0.320995E+0001 -0.426079E+0000  0.363999E+0001  0.240192E+0000  0.696191E+0000
    0.432209E+0001  0.275503E+0000  0.113853E+0000  0.432241E-0001  0.276240E+0002  0.321281E+0001 -0.425423E+0000  0.363904E+0001  0.241052E+0000  0.696052E+0000
    0.432730E+0001  0.275156E+0000  0.113566E+0000  0.430705E-0001  0.276034E+0002  0.321567E+0001 -0.424654E+0000  0.363825E+0001  0.241900E+0000  0.695895E+0000
    0.433250E+0001  0.274810E+0000  0.113281E+0000  0.429175E-0001  0.275831E+0002  0.321853E+0001 -0.423778E+0000  0.363755E+0001  0.242742E+0000  0.695710E+0000
    0.433771E+0001  0.274466E+0000  0.112997E+0000  0.427649E-0001  0.275631E+0002  0.322140E+0001 -0.422833E+0000  0.363697E+0001  0.243585E+0000  0.695490E+0000
    0.434291E+0001  0.274123E+0000  0.112715E+0000  0.426127E-0001  0.275433E+0002  0.322427E+0001 -0.421888E+0000  0.363656E+0001  0.244432E+0000  0.695209E+0000
    0.434812E+0001  0.273781E+0000  0.112434E+0000  0.424609E-0001  0.275236E+0002  0.322715E+0001 -0.421022E+0000  0.363631E+0001  0.245284E+0000  0.694832E+0000
    0.435332E+0001  0.273439E+0000  0.112153E+0000  0.423093E-0001  0.275042E+0002  0.323004E+0001 -0.420306E+0000  0.363617E+0001  0.246144E+0000  0.694320E+0000
    0.435853E+0001  0.273099E+0000  0.111874E+0000  0.421578E-0001  0.274850E+0002  0.323293E+0001 -0.419805E+0000  0.363605E+0001  0.247008E+0000  0.693662E+0000
    0.436373E+0001  0.272759E+0000  0.111596E+0000  0.420067E-0001  0.274659E+0002  0.323584E+0001 -0.419574E+0000  0.363594E+0001  0.247871E+0000  0.692887E+0000
    0.436894E+0001  0.272421E+0000  0.111320E+0000  0.418562E-0001  0.274471E+0002  0.323874E+0001 -0.419647E+0000  0.363583E+0001  0.248726E+0000  0.692055E+0000
    0.437415E+0001  0.272085E+0000  0.111045E+0000  0.417064E-0001  0.274285E+0002  0.324165E+0001 -0.420009E+0000  0.363569E+0001  0.249564E+0000  0.691227E+0000
    0.437936E+0001  0.271751E+0000  0.110773E+0000  0.415575E-0001  0.274101E+0002  0.324455E+0001 -0.420592E+0000  0.363548E+0001  0.250377E+0000  0.690432E+0000
    0.438457E+0001  0.271419E+0000  0.110502E+0000  0.414095E-0001  0.273921E+0002  0.324744E+0001 -0.421291E+0000  0.363521E+0001  0.251156E+0000  0.689661E+0000
    0.438978E+0001  0.271090E+0000  0.110235E+0000  0.412623E-0001  0.273744E+0002  0.325034E+0001 -0.422009E+0000  0.363489E+0001  0.251897E+0000  0.688888E+0000
    0.439499E+0001  0.270764E+0000  0.109969E+0000  0.411158E-0001  0.273572E+0002  0.325323E+0001 -0.422694E+0000  0.363457E+0001  0.252593E+0000  0.688105E+0000
    0.440020E+0001  0.270441E+0000  0.109707E+0000  0.409701E-0001  0.273404E+0002  0.325611E+0001 -0.423349E+0000  0.363428E+0001  0.253241E+0000  0.687334E+0000
    0.440541E+0001  0.270121E+0000  0.109448E+0000  0.408254E-0001  0.273242E+0002  0.325900E+0001 -0.424007E+0000  0.363405E+0001  0.253836E+0000  0.686617E+0000
    0.441062E+0001  0.269805E+0000  0.109192E+0000  0.406817E-0001  0.273084E+0002  0.326187E+0001 -0.424704E+0000  0.363399E+0001  0.254377E+0000  0.685982E+0000
    0.441583E+0001  0.269493E+0000  0.108939E+0000  0.405391E-0001  0.272930E+0002  0.326474E+0001 -0.425453E+0000  0.363421E+0001  0.254864E+0000  0.685422E+0000
    0.442103E+0001  0.269184E+0000  0.108690E+0000  0.403973E-0001  0.272782E+0002  0.326760E+0001 -0.426250E+0000  0.363480E+0001  0.255299E+0000  0.684906E+0000
    0.442624E+0001  0.268878E+0000  0.108443E+0000  0.402564E-0001  0.272639E+0002  0.327045E+0001 -0.427087E+0000  0.363582E+0001  0.255684E+0000  0.684406E+0000
    0.443145E+0001  0.268576E+0000  0.108200E+0000  0.401162E-0001  0.272502E+0002  0.327331E+0001 -0.427947E+0000  0.363728E+0001  0.256020E+0000  0.683918E+0000
    0.443665E+0001  0.268277E+0000  0.107959E+0000  0.399768E-0001  0.272369E+0002  0.327616E+0001 -0.428796E+0000  0.363907E+0001  0.256305E+0000  0.683458E+0000
    0.444186E+0001  0.267981E+0000  0.107721E+0000  0.398382E-0001  0.272241E+0002  0.327900E+0001 -0.429581E+0000  0.364104E+0001  0.256541E+0000  0.683044E+0000
    0.444707E+0001  0.267688E+0000  0.107485E+0000  0.397005E-0001  0.272117E+0002  0.328184E+0001 -0.430251E+0000  0.364299E+0001  0.256726E+0000  0.682687E+0000
    0.445228E+0001  0.267398E+0000  0.107252E+0000  0.395637E-0001  0.271996E+0002  0.328467E+0001 -0.430787E+0000  0.364471E+0001  0.256863E+0000  0.682402E+0000
    0.445749E+0001  0.267110E+0000  0.107022E+0000  0.394279E-0001  0.271878E+0002  0.328750E+0001 -0.431202E+0000  0.364603E+0001  0.256956E+0000  0.682204E+0000
    0.446270E+0001  0.266825E+0000  0.106793E+0000  0.392931E-0001  0.271763E+0002  0.329031E+0001 -0.431528E+0000  0.364685E+0001  0.257011E+0000  0.682082E+0000
    0.446791E+0001  0.266542E+0000  0.106567E+0000  0.391591E-0001  0.271650E+0002  0.329313E+0001 -0.431806E+0000  0.364725E+0001  0.257038E+0000  0.681979E+0000
    0.447312E+0001  0.266261E+0000  0.106342E+0000  0.390256E-0001  0.271540E+0002  0.329594E+0001 -0.432082E+0000  0.364745E+0001  0.257045E+0000  0.681803E+0000
    0.447833E+0001  0.265981E+0000  0.106119E+0000  0.388922E-0001  0.271434E+0002  0.329876E+0001 -0.432397E+0000  0.364771E+0001  0.257039E+0000  0.681459E+0000
    0.448353E+0001  0.265702E+0000  0.105897E+0000  0.387588E-0001  0.271332E+0002  0.330160E+0001 -0.432779E+0000  0.364827E+0001  0.257023E+0000  0.680885E+0000
    0.448874E+0001  0.265426E+0000  0.105676E+0000  0.386253E-0001  0.271235E+0002  0.330445E+0001 -0.433245E+0000  0.364933E+0001  0.256995E+0000  0.680066E+0000
    0.449395E+0001  0.265151E+0000  0.105458E+0000  0.384917E-0001  0.271143E+0002  0.330731E+0001 -0.433795E+0000  0.365105E+0001  0.256943E+0000  0.679020E+0000
    0.449916E+0001  0.264880E+0000  0.105242E+0000  0.383581E-0001  0.271059E+0002  0.331018E+0001 -0.434417E+0000  0.365346E+0001  0.256853E+0000  0.677791E+0000
    0.450437E+0001  0.264612E+0000  0.105029E+0000  0.382248E-0001  0.270982E+0002  0.331307E+0001 -0.435097E+0000  0.365651E+0001  0.256703E+0000  0.676428E+0000
    0.450958E+0001  0.264348E+0000  0.104820E+0000  0.380919E-0001  0.270914E+0002  0.331595E+0001 -0.435822E+0000  0.366004E+0001  0.256470E+0000  0.674984E+0000
    0.451479E+0001  0.264091E+0000  0.104616E+0000  0.379595E-0001  0.270858E+0002  0.331884E+0001 -0.436584E+0000  0.366378E+0001  0.256129E+0000  0.673522E+0000
    0.452000E+0001  0.263841E+0000  0.104418E+0000  0.378280E-0001  0.270815E+0002  0.332172E+0001 -0.437369E+0000  0.366731E+0001  0.255653E+0000  0.672120E+0000
    0.452522E+0001  0.263599E+0000  0.104226E+0000  0.376977E-0001  0.270785E+0002  0.332459E+0001 -0.438155E+0000  0.367023E+0001  0.255017E+0000  0.670873E+0000
    0.453043E+0001  0.263366E+0000  0.104042E+0000  0.375688E-0001  0.270769E+0002  0.332743E+0001 -0.438912E+0000  0.367221E+0001  0.254200E+0000  0.669866E+0000
    0.453564E+0001  0.263142E+0000  0.103866E+0000  0.374417E-0001  0.270769E+0002  0.333026E+0001 -0.439611E+0000  0.367312E+0001  0.253189E+0000  0.669159E+0000
    0.454086E+0001  0.262929E+0000  0.103697E+0000  0.373162E-0001  0.270784E+0002  0.333305E+0001 -0.440220E+0000  0.367302E+0001  0.251974E+0000  0.668765E+0000
    0.454607E+0001  0.262726E+0000  0.103537E+0000  0.371924E-0001  0.270815E+0002  0.333582E+0001 -0.440706E+0000  0.367210E+0001  0.250556E+0000  0.668659E+0000
    0.455128E+0001  0.262532E+0000  0.103385E+0000  0.370700E-0001  0.270863E+0002  0.333857E+0001 -0.441046E+0000  0.367065E+0001  0.248940E+0000  0.668791E+0000
    0.455649E+0001  0.262348E+0000  0.103240E+0000  0.369489E-0001  0.270925E+0002  0.334130E+0001 -0.441240E+0000  0.366905E+0001  0.247139E+0000  0.669102E+0000
    0.456171E+0001  0.262172E+0000  0.103101E+0000  0.368289E-0001  0.271003E+0002  0.334402E+0001 -0.441314E+0000  0.366773E+0001  0.245168E+0000  0.669540E+0000
    0.456692E+0001  0.262004E+0000  0.102969E+0000  0.367099E-0001  0.271094E+0002  0.334673E+0001 -0.441308E+0000  0.366703E+0001  0.243046E+0000  0.670060E+0000
    0.457213E+0001  0.261842E+0000  0.102842E+0000  0.365916E-0001  0.271197E+0002  0.334943E+0001 -0.441257E+0000  0.366719E+0001  0.240796E+0000  0.670629E+0000
    0.457734E+0001  0.261686E+0000  0.102720E+0000  0.364741E-0001  0.271310E+0002  0.335213E+0001 -0.441186E+0000  0.366822E+0001  0.238440E+0000  0.671221E+0000
    0.458256E+0001  0.261535E+0000  0.102601E+0000  0.363573E-0001  0.271431E+0002  0.335482E+0001 -0.441109E+0000  0.367002E+0001  0.236000E+0000  0.671833E+0000
    0.458777E+0001  0.261388E+0000  0.102485E+0000  0.362413E-0001  0.271558E+0002  0.335750E+0001 -0.441032E+0000  0.367232E+0001  0.233500E+0000  0.672477E+0000
    0.459298E+0001  0.261243E+0000  0.102372E+0000  0.361261E-0001  0.271689E+0002  0.336017E+0001 -0.440953E+0000  0.367479E+0001  0.230963E+0000  0.673177E+0000
    0.459820E+0001  0.261099E+0000  0.102259E+0000  0.360117E-0001  0.271822E+0002  0.336283E+0001 -0.440867E+0000  0.367711E+0001  0.228413E+0000  0.673947E+0000
    0.460341E+0001  0.260956E+0000  0.102147E+0000  0.358982E-0001  0.271953E+0002  0.336549E+0001 -0.440771E+0000  0.367897E+0001  0.225878E+0000  0.674775E+0000
    0.460863E+0001  0.260813E+0000  0.102035E+0000  0.357854E-0001  0.272082E+0002  0.336814E+0001 -0.440668E+0000  0.368016E+0001  0.223383E+0000  0.675623E+0000
    0.461384E+0001  0.260667E+0000  0.101921E+0000  0.356731E-0001  0.272205E+0002  0.337079E+0001 -0.440571E+0000  0.368064E+0001  0.220958E+0000  0.676429E+0000
    0.461906E+0001  0.260518E+0000  0.101804E+0000  0.355609E-0001  0.272323E+0002  0.337344E+0001 -0.440497E+0000  0.368055E+0001  0.218628E+0000  0.677132E+0000
    0.462427E+0001  0.260364E+0000  0.101684E+0000  0.354487E-0001  0.272432E+0002  0.337611E+0001 -0.440462E+0000  0.368014E+0001  0.216417E+0000  0.677683E+0000
    0.462948E+0001  0.260205E+0000  0.101560E+0000  0.353363E-0001  0.272532E+0002  0.337879E+0001 -0.440461E+0000  0.367962E+0001  0.214346E+0000  0.678055E+0000
    0.463470E+0001  0.260040E+0000  0.101431E+0000  0.352238E-0001  0.272620E+0002  0.338149E+0001 -0.440468E+0000  0.367912E+0001  0.212431E+0000  0.678244E+0000
    0.463991E+0001  0.259867E+0000  0.101297E+0000  0.351110E-0001  0.272695E+0002  0.338420E+0001 -0.440439E+0000  0.367863E+0001  0.210685E+0000  0.678256E+0000
    0.464513E+0001  0.259687E+0000  0.101156E+0000  0.349981E-0001  0.272755E+0002  0.338692E+0001 -0.440326E+0000  0.367810E+0001  0.209120E+0000  0.678106E+0000
    0.465034E+0001  0.259499E+0000  0.101009E+0000  0.348851E-0001  0.272800E+0002  0.338966E+0001 -0.440100E+0000  0.367742E+0001  0.207741E+0000  0.677817E+0000
    0.465556E+0001  0.259302E+0000  0.100856E+0000  0.347721E-0001  0.272829E+0002  0.339241E+0001 -0.439755E+0000  0.367650E+0001  0.206555E+0000  0.677418E+0000
    0.466077E+0001  0.259097E+0000  0.100697E+0000  0.346593E-0001  0.272841E+0002  0.339517E+0001 -0.439303E+0000  0.367524E+0001  0.205562E+0000  0.676936E+0000
    0.466599E+0001  0.258883E+0000  0.100531E+0000  0.345467E-0001  0.272835E+0002  0.339793E+0001 -0.438767E+0000  0.367364E+0001  0.204764E+0000  0.676395E+0000
    0.467120E+0001  0.258661E+0000  0.100358E+0000  0.344344E-0001  0.272811E+0002  0.340070E+0001 -0.438184E+0000  0.367183E+0001  0.204158E+0000  0.675823E+0000
    0.467642E+0001  0.258431E+0000  0.100180E+0000  0.343226E-0001  0.272768E+0002  0.340347E+0001 -0.437597E+0000  0.367007E+0001  0.203740E+0000  0.675243E+0000
    0.468163E+0001  0.258191E+0000  0.999943E-0001  0.342113E-0001  0.272706E+0002  0.340623E+0001 -0.437042E+0000  0.366855E+0001  0.203505E+0000  0.674669E+0000
    0.468685E+0001  0.257944E+0000  0.998025E-0001  0.341005E-0001  0.272625E+0002  0.340900E+0001 -0.436542E+0000  0.366737E+0001  0.203448E+0000  0.674102E+0000
    0.469206E+0001  0.257688E+0000  0.996043E-0001  0.339902E-0001  0.272524E+0002  0.341176E+0001 -0.436118E+0000  0.366649E+0001  0.203564E+0000  0.673537E+0000
    0.469727E+0001  0.257423E+0000  0.993997E-0001  0.338803E-0001  0.272405E+0002  0.341452E+0001 -0.435793E+0000  0.366595E+0001  0.203847E+0000  0.672962E+0000
    0.470249E+0001  0.257149E+0000  0.991886E-0001  0.337709E-0001  0.272267E+0002  0.341728E+0001 -0.435588E+0000  0.366581E+0001  0.204292E+0000  0.672356E+0000
    0.470770E+0001  0.256867E+0000  0.989713E-0001  0.336617E-0001  0.272110E+0002  0.342005E+0001 -0.435518E+0000  0.366615E+0001  0.204893E+0000  0.671686E+0000
    0.471292E+0001  0.256577E+0000  0.987479E-0001  0.335527E-0001  0.271937E+0002  0.342282E+0001 -0.435586E+0000  0.366696E+0001  0.205643E+0000  0.670919E+0000
    0.471813E+0001  0.256280E+0000  0.985188E-0001  0.334439E-0001  0.271747E+0002  0.342561E+0001 -0.435782E+0000  0.366813E+0001  0.206534E+0000  0.670036E+0000
    0.472334E+0001  0.255974E+0000  0.982844E-0001  0.333351E-0001  0.271542E+0002  0.342840E+0001 -0.436081E+0000  0.366948E+0001  0.207553E+0000  0.669029E+0000
    0.472855E+0001  0.255663E+0000  0.980453E-0001  0.332264E-0001  0.271324E+0002  0.343120E+0001 -0.436436E+0000  0.367078E+0001  0.208687E+0000  0.667900E+0000
    0.473376E+0001  0.255346E+0000  0.978021E-0001  0.331179E-0001  0.271094E+0002  0.343400E+0001 -0.436773E+0000  0.367177E+0001  0.209920E+0000  0.666656E+0000
    0.473897E+0001  0.255024E+0000  0.975556E-0001  0.330094E-0001  0.270855E+0002  0.343682E+0001 -0.437017E+0000  0.367222E+0001  0.211233E+0000  0.665316E+0000
    0.474418E+0001  0.254698E+0000  0.973068E-0001  0.329012E-0001  0.270608E+0002  0.343964E+0001 -0.437116E+0000  0.367198E+0001  0.212609E+0000  0.663921E+0000
    0.474939E+0001  0.254370E+0000  0.970565E-0001  0.327935E-0001  0.270355E+0002  0.344247E+0001 -0.437070E+0000  0.367109E+0001  0.214026E+0000  0.662543E+0000
    0.475460E+0001  0.254041E+0000  0.968055E-0001  0.326865E-0001  0.270097E+0002  0.344528E+0001 -0.436914E+0000  0.366975E+0001  0.215466E+0000  0.661267E+0000
    0.475980E+0001  0.253712E+0000  0.965548E-0001  0.325804E-0001  0.269836E+0002  0.344808E+0001 -0.436683E+0000  0.366823E+0001  0.216910E+0000  0.660167E+0000
    0.476501E+0001  0.253384E+0000  0.963049E-0001  0.324754E-0001  0.269572E+0002  0.345086E+0001 -0.436392E+0000  0.366682E+0001  0.218346E+0000  0.659272E+0000
    0.477021E+0001  0.253056E+0000  0.960562E-0001  0.323713E-0001  0.269308E+0002  0.345363E+0001 -0.436034E+0000  0.366573E+0001  0.219763E+0000  0.658562E+0000
    0.477542E+0001  0.252731E+0000  0.958091E-0001  0.322680E-0001  0.269045E+0002  0.345640E+0001 -0.435591E+0000  0.366506E+0001  0.221154E+0000  0.657977E+0000
    0.478063E+0001  0.252407E+0000  0.955639E-0001  0.321651E-0001  0.268785E+0002  0.345916E+0001 -0.435039E+0000  0.366469E+0001  0.222516E+0000  0.657435E+0000
    0.478583E+0001  0.252085E+0000  0.953205E-0001  0.320623E-0001  0.268530E+0002  0.346193E+0001 -0.434364E+0000  0.366438E+0001  0.223845E+0000  0.656854E+0000
    0.479104E+0001  0.251766E+0000  0.950794E-0001  0.319595E-0001  0.268281E+0002  0.346471E+0001 -0.433574E+0000  0.366387E+0001  0.225134E+0000  0.656161E+0000
    0.479625E+0001  0.251450E+0000  0.948407E-0001  0.318564E-0001  0.268040E+0002  0.346751E+0001 -0.432723E+0000  0.366313E+0001  0.226375E+0000  0.655315E+0000
    0.480146E+0001  0.251138E+0000  0.946051E-0001  0.317532E-0001  0.267809E+0002  0.347032E+0001 -0.431912E+0000  0.366236E+0001  0.227556E+0000  0.654318E+0000
    0.480667E+0001  0.250829E+0000  0.943730E-0001  0.316499E-0001  0.267587E+0002  0.347315E+0001 -0.431260E+0000  0.366198E+0001  0.228660E+0000  0.653216E+0000
    0.481187E+0001  0.250527E+0000  0.941454E-0001  0.315470E-0001  0.267377E+0002  0.347598E+0001 -0.430868E+0000  0.366237E+0001  0.229668E+0000  0.652083E+0000
    0.481708E+0001  0.250230E+0000  0.939229E-0001  0.314448E-0001  0.267178E+0002  0.347880E+0001 -0.430777E+0000  0.366375E+0001  0.230563E+0000  0.650994E+0000
    0.482229E+0001  0.249942E+0000  0.937063E-0001  0.313433E-0001  0.266993E+0002  0.348161E+0001 -0.430970E+0000  0.366614E+0001  0.231327E+0000  0.650009E+0000
    0.482750E+0001  0.249661E+0000  0.934961E-0001  0.312429E-0001  0.266822E+0002  0.348441E+0001 -0.431390E+0000  0.366931E+0001  0.231946E+0000  0.649155E+0000
    0.483271E+0001  0.249390E+0000  0.932930E-0001  0.311434E-0001  0.266667E+0002  0.348719E+0001 -0.431959E+0000  0.367292E+0001  0.232410E+0000  0.648431E+0000
    0.483792E+0001  0.249128E+0000  0.930973E-0001  0.310448E-0001  0.266530E+0002  0.348995E+0001 -0.432598E+0000  0.367650E+0001  0.232710E+0000  0.647818E+0000
    0.484313E+0001  0.248877E+0000  0.929093E-0001  0.309471E-0001  0.266412E+0002  0.349270E+0001 -0.433230E+0000  0.367951E+0001  0.232840E+0000  0.647296E+0000
    0.484834E+0001  0.248635E+0000  0.927294E-0001  0.308502E-0001  0.266313E+0002  0.349544E+0001 -0.433777E+0000  0.368143E+0001  0.232795E+0000  0.646847E+0000
    0.485356E+0001  0.248405E+0000  0.925576E-0001  0.307542E-0001  0.266234E+0002  0.349817E+0001 -0.434179E+0000  0.368196E+0001  0.232572E+0000  0.646465E+0000
    0.485877E+0001  0.248185E+0000  0.923940E-0001  0.306589E-0001  0.266176E+0002  0.350088E+0001 -0.434415E+0000  0.368123E+0001  0.232168E+0000  0.646166E+0000
    0.486398E+0001  0.247977E+0000  0.922388E-0001  0.305646E-0001  0.266139E+0002  0.350358E+0001 -0.434498E+0000  0.367980E+0001  0.231583E+0000  0.645988E+0000
    0.486919E+0001  0.247779E+0000  0.920917E-0001  0.304714E-0001  0.266120E+0002  0.350625E+0001 -0.434450E+0000  0.367830E+0001  0.230820E+0000  0.645972E+0000
    0.487440E+0001  0.247592E+0000  0.919525E-0001  0.303793E-0001  0.266121E+0002  0.350891E+0001 -0.434277E+0000  0.367706E+0001  0.229887E+0000  0.646131E+0000
    0.487960E+0001  0.247414E+0000  0.918208E-0001  0.302882E-0001  0.266139E+0002  0.351155E+0001 -0.433965E+0000  0.367599E+0001  0.228796E+0000  0.646437E+0000
    0.488481E+0001  0.247246E+0000  0.916959E-0001  0.301978E-0001  0.266174E+0002  0.351417E+0001 -0.433498E+0000  0.367480E+0001  0.227563E+0000  0.646833E+0000
    0.489002E+0001  0.247086E+0000  0.915773E-0001  0.301081E-0001  0.266226E+0002  0.351678E+0001 -0.432894E+0000  0.367325E+0001  0.226206E+0000  0.647268E+0000
    0.489522E+0001  0.246933E+0000  0.914642E-0001  0.300188E-0001  0.266292E+0002  0.351940E+0001 -0.432208E+0000  0.367136E+0001  0.224746E+0000  0.647715E+0000
    0.490043E+0001  0.246787E+0000  0.913559E-0001  0.299300E-0001  0.266371E+0002  0.352200E+0001 -0.431533E+0000  0.366940E+0001  0.223201E+0000  0.648175E+0000
    0.490564E+0001  0.246646E+0000  0.912516E-0001  0.298418E-0001  0.266460E+0002  0.352460E+0001 -0.430973E+0000  0.366774E+0001  0.221593E+0000  0.648665E+0000
    0.491085E+0001  0.246510E+0000  0.911506E-0001  0.297541E-0001  0.266557E+0002  0.352720E+0001 -0.430625E+0000  0.366674E+0001  0.219938E+0000  0.649204E+0000
    0.491606E+0001  0.246376E+0000  0.910520E-0001  0.296670E-0001  0.266659E+0002  0.352978E+0001 -0.430558E+0000  0.366660E+0001  0.218258E+0000  0.649801E+0000
    0.492127E+0001  0.246245E+0000  0.909551E-0001  0.295805E-0001  0.266764E+0002  0.353236E+0001 -0.430790E+0000  0.366735E+0001  0.216572E+0000  0.650450E+0000
    0.492648E+0001  0.246115E+0000  0.908588E-0001  0.294945E-0001  0.266870E+0002  0.353493E+0001 -0.431293E+0000  0.366885E+0001  0.214899E+0000  0.651136E+0000
    0.493169E+0001  0.245984E+0000  0.907623E-0001  0.294089E-0001  0.266974E+0002  0.353750E+0001 -0.432004E+0000  0.367095E+0001  0.213258E+0000  0.651827E+0000
    0.493690E+0001  0.245852E+0000  0.906645E-0001  0.293236E-0001  0.267075E+0002  0.354007E+0001 -0.432855E+0000  0.367348E+0001  0.211669E+0000  0.652484E+0000
    0.494211E+0001  0.245716E+0000  0.905647E-0001  0.292384E-0001  0.267169E+0002  0.354265E+0001 -0.433783E+0000  0.367620E+0001  0.210152E+0000  0.653077E+0000
    0.494733E+0001  0.245577E+0000  0.904618E-0001  0.291533E-0001  0.267255E+0002  0.354523E+0001 -0.434741E+0000  0.367884E+0001  0.208721E+0000  0.653600E+0000
    0.495254E+0001  0.245432E+0000  0.903552E-0001  0.290684E-0001  0.267329E+0002  0.354782E+0001 -0.435698E+0000  0.368120E+0001  0.207394E+0000  0.654074E+0000
    0.495775E+0001  0.245281E+0000  0.902440E-0001  0.289838E-0001  0.267390E+0002  0.355040E+0001 -0.436632E+0000  0.368321E+0001  0.206183E+0000  0.654528E+0000
    0.496296E+0001  0.245122E+0000  0.901275E-0001  0.288995E-0001  0.267434E+0002  0.355299E+0001 -0.437525E+0000  0.368495E+0001  0.205103E+0000  0.654969E+0000
    0.496817E+0001  0.244956E+0000  0.900050E-0001  0.288154E-0001  0.267459E+0002  0.355558E+0001 -0.438344E+0000  0.368645E+0001  0.204166E+0000  0.655375E+0000
    0.497338E+0001  0.244780E+0000  0.898758E-0001  0.287315E-0001  0.267465E+0002  0.355817E+0001 -0.439049E+0000  0.368760E+0001  0.203386E+0000  0.655711E+0000
    0.497859E+0001  0.244594E+0000  0.897392E-0001  0.286476E-0001  0.267450E+0002  0.356077E+0001 -0.439605E+0000  0.368818E+0001  0.202775E+0000  0.655947E+0000
    0.498380E+0001  0.244397E+0000  0.895948E-0001  0.285637E-0001  0.267411E+0002  0.356339E+0001 -0.440006E+0000  0.368806E+0001  0.202343E+0000  0.656076E+0000
    0.498902E+0001  0.244188E+0000  0.894420E-0001  0.284799E-0001  0.267347E+0002  0.356600E+0001 -0.440295E+0000  0.368732E+0001  0.202100E+0000  0.656116E+0000
    0.499423E+0001  0.243968E+0000  0.892805E-0001  0.283962E-0001  0.267258E+0002  0.356863E+0001 -0.440557E+0000  0.368625E+0001  0.202053E+0000  0.656092E+0000
    0.499944E+0001  0.243735E+0000  0.891102E-0001  0.283126E-0001  0.267141E+0002  0.357126E+0001 -0.440869E+0000  0.368508E+0001  0.202211E+0000  0.656006E+0000
    0.500466E+0001  0.243489E+0000  0.889307E-0001  0.282290E-0001  0.266998E+0002  0.357390E+0001 -0.441259E+0000  0.368374E+0001  0.202579E+0000  0.655822E+0000
    0.500987E+0001  0.243231E+0000  0.887421E-0001  0.281451E-0001  0.266828E+0002  0.357656E+0001 -0.441713E+0000  0.368213E+0001  0.203165E+0000  0.655472E+0000
    0.501509E+0001  0.242960E+0000  0.885445E-0001  0.280608E-0001  0.266634E+0002  0.357925E+0001 -0.442229E+0000  0.368057E+0001  0.203970E+0000  0.654895E+0000
    0.502030E+0001  0.242677E+0000  0.883382E-0001  0.279759E-0001  0.266416E+0002  0.358196E+0001 -0.442815E+0000  0.367974E+0001  0.204991E+0000  0.654063E+0000
    0.502551E+0001  0.242382E+0000  0.881238E-0001  0.278904E-0001  0.266176E+0002  0.358470E+0001 -0.443423E+0000  0.367989E+0001  0.206222E+0000  0.652982E+0000
    0.503072E+0001  0.242077E+0000  0.879021E-0001  0.278046E-0001  0.265916E+0002  0.358746E+0001 -0.443952E+0000  0.368086E+0001  0.207647E+0000  0.651698E+0000
    0.503593E+0001  0.241763E+0000  0.876740E-0001  0.277187E-0001  0.265636E+0002  0.359024E+0001 -0.444303E+0000  0.368238E+0001  0.209246E+0000  0.650297E+0000
    0.504114E+0001  0.241441E+0000  0.874405E-0001  0.276331E-0001  0.265339E+0002  0.359301E+0001 -0.444367E+0000  0.368392E+0001  0.210997E+0000  0.648871E+0000
    0.504635E+0001  0.241112E+0000  0.872028E-0001  0.275480E-0001  0.265026E+0002  0.359579E+0001 -0.444004E+0000  0.368483E+0001  0.212875E+0000  0.647473E+0000
    0.505156E+0001  0.240779E+0000  0.869618E-0001  0.274634E-0001  0.264701E+0002  0.359855E+0001 -0.443155E+0000  0.368489E+0001  0.214855E+0000  0.646118E+0000
    0.505677E+0001  0.240442E+0000  0.867186E-0001  0.273794E-0001  0.264365E+0002  0.360131E+0001 -0.441898E+0000  0.368430E+0001  0.216913E+0000  0.644824E+0000
    0.506198E+0001  0.240103E+0000  0.864739E-0001  0.272962E-0001  0.264021E+0002  0.360405E+0001 -0.440379E+0000  0.368344E+0001  0.219029E+0000  0.643618E+0000
    0.506719E+0001  0.239762E+0000  0.862285E-0001  0.272136E-0001  0.263671E+0002  0.360678E+0001 -0.438728E+0000  0.368258E+0001  0.221182E+0000  0.642509E+0000
    0.507240E+0001  0.239420E+0000  0.859831E-0001  0.271316E-0001  0.263317E+0002  0.360950E+0001 -0.437027E+0000  0.368182E+0001  0.223355E+0000  0.641462E+0000
    0.507760E+0001  0.239079E+0000  0.857382E-0001  0.270499E-0001  0.262963E+0002  0.361223E+0001 -0.435334E+0000  0.368117E+0001  0.225532E+0000  0.640409E+0000
